year,rank,name,genre,lyricist,lyrics
2013,13,거북이,다비치,이단옆차기,"거북아 그 속도론 멀리 못 도망가
게다가 그 길은 더 멀고 험하잖아
상처가 아물고 다 나으면 떠나가
진심이야 그럼
그 때 보내 줄 테니까
숨지마 차라리 내 맘을 훔치지마
거짓말 느리고 느린 너의 걸음마
내 가슴 깊이 하는 말
내게로 와요
마음을 둘 곳도 없고
더 갈 곳도 없는
슬픈 거북이 한 마리
상처가 많아 너 혼자서
매일 외롭게 숨는 거니
너를 지킬 수 없고
더 사랑도 없는
내 가슴 아픈 이야기
조금 늦어도 좋아
한 걸음 한 걸음 천천히
하루만 더 지나면
괜찮아 질거야
자꾸만 주문처럼
외우는 혼잣말
거북아 널 볼 때면
내 모습 같아
눈물 나 미친 듯이
계속 흘러나와
새싹이 나겠지 꽃이 보이겠지
내 눈물의 사랑은
씨앗을 꼭 품겠지
내 가슴 깊이 하는 말
내게로 와요
마음을 둘 곳도 없고
더 갈 곳도 없는
슬픈 거북이 한 마리
상처가 많아 너 혼자서
매일 외롭게 숨는 거니
너를 지킬 수 없고
더 사랑도 없는
내 가슴 아픈 이야기
조금 늦어도 좋아
한 걸음 한 걸음 천천히
나보다 느린 네 발걸음에
맞춰 걸으며
더 이상 너 혼자 울지 않도록
you're always be my
always be my love
마음을 둘 곳도 없고
더 갈 곳도 없는
슬픈 거북이 한 마리
제발 날 떠나지마
상처가 많아 너 혼자서
매일 외롭게 숨는 거니
너를 지킬 수 없고
더 사랑도 없는
내 가슴 아픈 이야기
조금 늦어도 좋아
한 걸음 한 걸음 천천히"
2013,14,GENTLEMAN,댄스,싸이,"알랑가몰라 왜 화끈해야
하는건지
알랑가몰라 왜 말끔해야
하는건지
알랑가몰라 아리까리하면
까리해
알랑가몰라 We Like We We
We Like Party 해
있잖아 말이야
이사람으로 말씀드리자면
말이야
용기 패기 똘끼 멋쟁이 말이야
너가 듣고픈말 하고픈게
난데 말이야
Damn Girl You so freakin sexy
Ah Ah Ah Ah I’m a
Ah Ah Ah Ah I’m a
Ah Ah Ah Ah I’m a mother
father gentleman
I’m a
Ah I’m a
I’m a mother father gentleman
I’m a
Ah I’m a
I’m a mother father gentleman
알랑가몰라 왜 미끈해야
하는건지
알랑가몰라 왜 쌔끈해야
하는건지
알랑가몰라 달링 빨리와서
난리해
알랑가몰라 난리난리 났어
빨리해
있잖아 말이야
너의 머리 허리 다리 종아리
말이야
Good feeling feeling Good
부드럽게 말이야
아주 그냥 헉소리나게 악소리
나게 말이야
Damn Girl I’m a party mafia
Ah Ah Ah Ah I’m a
Ah Ah Ah Ah I’m a
Ah Ah Ah Ah I’m a mother father
gentleman
I’m a
Ah I’m a
I’m a mother father gentleman
I’m a
Ah I’m a
I’m a mother father gentleman
Gonna make you sweat
Gonna make you wet
You know who I am Wet PSY
Gonna make you sweat
Gonna make you wet
You know who I am Wet PSY
Wet PSY Wet PSY Wet PSY
PSY PSY PSY
Ah I’m a mother father gentleman
I’m a
Ah I’m a
I’m a mother father gentleman
I’m a
Ah I’m a
I’m a mother father gentleman
Mother father gentleman
Mother father gentleman"
2013,15,"Officially Missing You, Too",발라드,최재우,"애써 너에게 건냈던 말 good bye
이젠 혼자 남게된 이 밤 without you
난 아직도, I'm officially
missing you
널 기다리던 밤처럼
길고 어둡던 우리 사이 공백
이게 끝이 아니길 바래
I wanna go back
너가 원하던 거
다 고친 지금에야
넌 어디로 갔는지
난 홀로 남아 lonely
오늘 따라 부는 바람도
참 시린 것 같은데
넌 왜이리 멀쩡해 보이는 건지
눈치도 없는 너지만
예전처럼만 웃어주면 돼
Ooo can't nobody do it like you
Said every little thing you do
Hey baby say it
stays on my mind
And I I'm officially missing you
나에겐 너 하나뿐인 걸
너 땜에 아파하는 걸
널 잊으려고 노력해봐도 잘 안돼
널 미워하는 건
too hard 너무 어려워
날 몰라주는 너도 서러워
I'm officially missing you
officially missing you
yeah I'm officially missing you, too
내가 아무 말도 하지 못한 이유
우리 사이 공백은 너무 길고
어떤 단어보다 너가 meaningful
on another round
더 멀어져 가며 흘러가는
어색했던 오늘 하루가
내겐 아쉽고 어제로 남아있어
이 밤이 지나도 아직도 여기 있어
여전히 내 머릿속 너 때문에
늘 뒤척거리는 매일 밤
내 마음만 더 지쳐가
가로등 불은 거릴 비춰
흔들거리는 속을 변기 위에 비워
어 아무리 속을 비워도
남은 추억으로 취해 어지럽고
girl 난 아직 기댈 곳이 필요해
so 이 노래로 너를 씻어내
습관처럼 그리워해
날 보며 웃는 니 사진을
내 두 눈에 담고 미소를 지으면
다시 할 수 있을까 oh 그날처럼
나에겐 너 하나뿐인 걸
너 땜에 아파하는 걸
널 잊으려고 노력해봐도 잘 안돼
널 미워하는 건
추억 속 너에겐 못된 일이라
난 할 수가 없어
이렇게 널 그리워하는 날
알고 있는지
나에겐 너 하나뿐인 걸
너 땜에 아파하는 걸
널 잊으려고 노력해봐도 잘 안돼
널 미워하는 건
too hard 너무 어려워
날 몰라주는 너도 서러워
I'm officially missing you
officially missing you
can't nobody do it like you
Said every little thing you do
Hey baby say it
stays on my mind
And I
I'm officially missing you"
2013,16,봄봄봄,포크/블루스,로이킴,"봄 봄 봄 봄이 왔네요
우리가 처음 만났던
그때의 향기 그대로
그대가 앉아 있었던 그 벤치 옆에
나무도 아직도 남아있네요
살아가다 보면
잊혀질 거라 했지만
그 말을 하며 안 될 거란 걸
알고 있었소
그대여 너를 처음 본 순간
나는 바로 알았지
그대여 나와 함께 해주오
이 봄이 가기 전에
다시 봄 봄 봄 봄이 왔네요
그대 없었던 내 가슴 시렸던
겨울을 지나
또 벚꽃 잎이 피어나듯이
다시 이 벤치에 앉아
추억을 그려 보네요
사랑하다 보면
무뎌질 때도 있지만
그 시간 마저 사랑이란 걸
이제 알았소
그대여 너를 처음 본 순간
나는 바로 알았지
그대여 나와 함께 해주오
이 봄이 가기 전에
우리 그만 참아요 이제 더 이상은
망설이지 마요
아팠던 날들은 이제 뒤로 하고
말할 거에요
그대여 너를 처음 본 순간
나는 바로 알았지
그대여 나와 함께 해 주오
이 봄이 가기 전에"
2013,17,Touch Love,"발라드, R&B/Soul",은종태,"내 손 끝에 그대가 스치면
차가웠던 심장에 온기가 번지죠
살며시 다가가 기대고만 싶지만
그대와의 거리는 좁혀지질 않네요
만질 수가 없어도 돼
안을 수도 없어도 돼
Lonely love
Yes I love you 내 운명처럼
그댈 느낄 수 있어요
랄랄라 랄라 랄라
랄랄라 랄라 랄라
랄랄라 랄라 랄라 랄라
내 맘 닿을 수 있어요
두 손을 내밀어 그댈 잡고 싶지만
더 멀어질 것 같아 그대 곁을 맴돌죠
사랑할 수 없어도 돼
닿을 수도 없어도 돼
Lonely love
Yes I love you 난 멀리서도
그댈 볼 수가 있어요
만질 수가 없어도 돼
안을 수도 없어도 돼
Lonely love
Yes I love you 내 운명처럼
그댈 느낄 수 있어요
랄랄라 랄라 랄라
랄랄라 랄라 랄라
랄랄라 랄라 랄라 랄라
내 맘 닿을 수 있어요
Lonely love"
2013,18,아는사람 얘기,랩/힙합,San E,"내가 아는 사람 얘기해 줄게
며칠 전 사랑하는 그녀와 헤어진
주위 그냥 아는 사람
힘들고 많이 슬퍼하던데
너는 어떻게 생각해
아 내 얘기는 절대 아니야
그냥 그냥 아는 사람 얘기
그는 그녀를 너무 사랑했대
1년을 넘게 만났어도 반하겠대
여자들 앞에서 싱글이라 하던 그가
친구들에게도 자랑했대
예뻐 보였나 봐 그의 엄마가
어릴적 날마다 해준 말마따나
머리부터 발끝까지 넌 버릴 구석이 없다고
그 정도로 좋았었나 봐
매일 밤 택시 타고 그녈 데려다 주고
그는 막차 타고 집에 돌아와
수고스럽지만 1분 더 있고 싶어서
손잡고 있음 걱정 녹아내려서
그렇게 둘은 행복했대
여기까진 스토리 좋잖아 행복 백 배
근데 그 사람이 누구냐고
어 그냥 아는 사람
내가 아는 사람 얘기해 줄게
며칠 전 사랑하는 그녀와 헤어진
주위 그냥 아는 사람
힘들고 많이 슬퍼하던데
너는 어떻게 생각해
아 내 얘기는 절대 아니야
그냥 그냥 아는 사람 얘기
뭔가 이상했대 어느 순간부터
가까웠던 둘 사이에 어색함이 줄곧
왜 그런지 대체 모르겠더라고
후에 알고 보니 되게 멀리 떠난다고
그녀 울면서 이제 그만하쟤
하얀 손끝에 가재처럼 매달려 봤지만
더욱 아파하는 모습에 집게를 놨네
나는 말해 줬어 인정해 그년 널 사랑하지 않아
아냐 몇번이고 부정했어 애써
배고픈 거지처럼 구걸했지만
그녀가 준 건 사랑 아닌 동정
나 너무 슬퍼
나 방금 나라고 했니
너무 감정이입 했나 봐 이해 되지
근데 어떻게 이렇게 자세히도 아냐고
어 친하거든
내가 아는 사람 얘기해 줄게
며칠 전 사랑하는 그녀와 헤어진
주위 그냥 아는 사람
힘들고 많이 슬퍼하던데
너는 어떻게 생각해
아 내 얘기는 진짜 아니야
그냥 그냥 아는 사람 얘기
누군 이런일도 있다 해서
그냥 그냥 아는 사람 얘기
참 별일이야 유치하지 않냐
그냥 그냥 아는 사람 얘기
넌 근데 어떻게 생각해
그 남자가 어떻게 해야 될 것 같애
잡아야 할까 포기해야 할까
나 너무 진지한가
니가 아는 사람 얘기해 줄게
며칠 전 사랑하는 그녀와 헤어진
그래 지금 나란 사람
힘들고 많이 슬퍼 그러는데
이걸 어떻게 해야 해
아니다 아냐
그냥 그냥"
2013,19,U & I,댄스,"신사동 호랭이, Kupa","Wait a minute Wait a minute
말 잘라 미안한데
왜 이러니 왜 이러니
자꾸 똑같은 말
우리 중 하난 먼저 얘기해야 돼
여기서 우리 그만 끝내
이제 그만 싸우고 싶어 하루도
그냥 넘어가는 일이 없어
내 하루가 의미 없어
1분 1초도 웃을 일 없어
더는 자신이 없어
오늘은 내가 말할래
네가 어디서
뭘 하든 상관 안 할래
가든 말든 네 맘대로 해
매번 지겹도록 반복되는
everyday U and I U and I U and I
Wait a minute Wait a minute
내게서 떨어져줄래
왜 이러니 왜이러니
이 손 놓고 말해
몇 번을 들어도
네 말은 거기서 거기
Tired of all your lies and
excuses now just get out my face
되돌릴 수 없어 예전으로
남보다 못한 사이가 됐어
우린 서로 부담이 됐어
너 말곤 내게 아무도 없어
더는 상관이 없어
그냥 너에게 말할래
네가 어디서
뭘 하든 상관 안 할래
가든 말든 네 맘대로 해
매번 지겹도록 반복되는
everyday U and I U and I U and I
네가 없는 이 곳에 남겨진
내가 울고 있을 거라
생각하겠지만 나는 괜찮아
반복될 일 없을 테니까
너와 나 여기서 그만
네가 어디서
뭘 하든 상관 안 할래
가든 말든 네 맘대로 해
매번 지겹도록 반복되는
everyday U and I U and I U and I"
2013,20,BAAAM,랩/힙합,"개코, 최자","오전에 보낸 문자는 메아리가 없어
하루 종일 내 기분은 맥아리가 없어
친구들에겐 밀고 당기는 중
사실 니가 던진 떡밥에
완전 낚이는 중
뒤집어놓지 내 속과 니 전화
어깨 근처에 향수만 묻혀놓고 가냐
내가 너의 옹달샘은 아닌데
왜 항상 커피 아님 술만
얻어먹고 가냐
넌 논란의 캐릭터 뱃걸
희망이란 채찍으로 내 맘을 고문해
난 어둠의 기사 여기 밸트 매
걸쭉하게 취한 널 집에다 모셔주네
왠지 넌 사연 있는 여자 같아
가벼운 덤벨처럼 들었다 놨다
헷갈리게 해 너의 애매한 태도
어디야 지금 영화 예매했대도
그녀는 BAAAM BAAAM BAAAM
같은 여자
그녀는 BAAAM BAAAM BAAAM
근데 왜왜왜 끌리는 걸까
도대체 왜왜왜
내겐 너무 예뻐서
you're always in my heart
그녀는 BAAAM BAAAM BAAAM
같은 여자
연락이 뚝 끊겼다가도
늦은 새벽에 불쑥 날 찾아와
술 사달라고
콧소리 내면서
내 맘에 불 붙였다가도
갑자기 정색하곤 해
오늘은 그만하자고
아 답답해 내 맘은 굴뚝같은데
너는 연기처럼 날아가는 게
마치 손아귀에 잡힐 듯
가까이 왔다가도
왜 뱀처럼 미끄럽게 빠져나가는데
왜 내 맘에 똬리를 틀었어
삼킬게 아니라면 넌 왜 나를 물었어
KO 굴복한 내 맘을 넌 요요처럼
맘대로 밀고 당기고 바닥에다 굴렸어
나 질질 끌었어 너와의 관계를
알수록 알 수 없는 니 매력에
너무 끌려서
야릇하면서도 애매한
니 태도는 너무 얄미워
그게 내 호기심을 부풀렸어
그녀는 BAAAM BAAAM BAAAM
같은 여자
그녀는 BAAAM BAAAM BAAAM
근데 왜왜왜 끌리는 걸까
도대체 왜왜왜
내겐 너무 예뻐서
you're always in my heart
그녀는 BAAAM BAAAM BAAAM
같은 여자
니가 내 맘대로 안 돼서 나 답답해
내가 니 맘대로만 돼서 나 답답해
문자를 보내봐도 답장은 함흥차사
넌 정말 적당히 나빠서
나를 뜨겁게 만드는 것 같아
그녀는 BAAAM BAAAM BAAAM
같은 여자
그녀는 BAAAM BAAAM BAAAM
근데 왜왜왜 끌리는 걸까
도대체 왜왜왜
내겐 너무 예뻐서
you're always in my heart
그녀는 BAAAM 같은 여자"
2014,1,썸,R&B/Soul,"에스나, 정기고","가끔씩 나도 모르게 짜증이나
너를 향한 맘은 변하지 않았는데
혹시 내가 이상한 걸까
혼자 힘들게 지내고 있었어
텅 빈 방 혼자 멍하니 뒤척이다
티비에는 어제 본 것 같은 드라마
잠이 들 때까지 한번도
울리지 않는 핸드폰을 들고
요즘 따라 내꺼인 듯
내꺼 아닌 내꺼 같은 너
니꺼인 듯 니꺼 아닌
니꺼 같은 나
이게 무슨 사이인 건지 사실
헷갈려 무뚝뚝하게 굴지마
연인인 듯 연인 아닌
연인 같은 너 나만 볼 듯
애매하게 날 대하는 너
때로는 친구 같다는 말이
괜히 요즘 난 듣기 싫어 졌어
매일 아침 너의 문자에
눈을 뜨고 하루 끝에는
니 목소리에 잠들고 파
주말에는 많은 사람 속에서
보란 듯이 널 끌어 안고 싶어
요즘 따라 내꺼인 듯
내꺼 아닌 내꺼 같은 너
니꺼인 듯 니꺼 아닌
니꺼 같은 나
때로는 친구 같다는 말이
괜히 요즘 난 듣기 싫어 졌어
너 요즘 너 별로야 너 별로야
나 근데 난 너뿐이야
난 너뿐이야
분명하게 내게 선을 그어줘
자꾸 뒤로 빼지 말고
날 사랑한다 고백해 줘
여전히 친구인척 또 연인인척
행동하는 모습을 전부다 돌이켜
생각 할 수록 너의 진심이
더 궁금해지는 걸 girl you’re so
ambiguous 난 못해
무엇도 아니 어쩌면
기적을 바라지 lotto
확실한 표현을 원하지만
너의 미소 띈 표정에
잊어버리지 난
요즘 따라 내꺼인 듯
내꺼 아닌 내꺼 같은 너
니꺼인 듯 니꺼 아닌
니꺼 같은 나
순진한 척 웃지만 말고
그만 좀 해
너 솔직하게 좀 굴어봐
니 맘 속에 날 놔두고
한 눈 팔지 마 너야말로
다 알면서 딴청 피우지 마
피곤하게 힘 빼지 말고
어서 말해줘 사랑한단 말이야"
2014,2,야생화,발라드,박효신,"하얗게 피어난 얼음 꽃 하나가
달가운 바람에 얼굴을 내밀어
아무 말 못했던 이름도 몰랐던
지나간 날들에 눈물이 흘러
차가운 바람에 숨어 있다
한줄기 햇살에 몸 녹이다
그렇게 너는 또 한번 내게 온다
좋았던 기억만
그리운 마음만
니가 떠나간 그 길 위에
이렇게 남아 서있다
잊혀질 만큼만
괜찮을 만큼만
눈물 머금고
기다린 떨림 끝에
다시 나를 피우리라
사랑은 피고 또 지는
타버리는 불꽃
빗물에 젖을까 두 눈을 감는다
어리고 작았던 나의 맘에
눈부시게 빛나던 추억 속에
그렇게 너를 또 한번 불러본다
좋았던 기억만
그리운 마음만
니가 떠나간 그 길 위에
이렇게 남아 서있다
잊혀질 만큼만
괜찮을 만큼만
눈물 머금고 기다린 떨림 끝에
다시 나는
메말라가는땅 위에
온몸이 타 들어가고
내 손끝에 남은
너의 향기 흩어져 날아가
멀어져 가는 너의 손을
붙잡지 못해 아프다
살아갈 만큼만
미워했던 만큼만
먼 훗날 너를 데려다 줄
그 봄이 오면 그날에 나 피우리라"
2014,3,"눈, 코, 입",R&B/Soul,TEDDY,"미안해 미안해 하지마
내가 초라해지잖아
빨간 예쁜 입술로
어서 나를 죽이고 가
나는 괜찮아
마지막으로 나를 바라봐줘
아무렇지 않은 듯 웃어줘
네가 보고 싶을 때
기억할 수 있게
나의 머릿속에 네 얼굴
그릴 수 있게
널 보낼 수 없는 나의 욕심이
집착이 되어 널 가뒀고
혹시 이런 나 땜에 힘들었니
아무 대답 없는 너
바보처럼 왜
너를 지우지 못해
넌 떠나버렸는데
너의 눈 코 입
날 만지던 네 손길
작은 손톱까지 다
여전히 널 느낄 수 있지만
꺼진 불꽃처럼
타들어가버린
우리 사랑 모두 다
너무 아프지만 이젠 널
추억이라 부를게
사랑해 사랑했지만
내가 부족했었나 봐
혹시 우연이라도
한순간만이라도 널
볼 수 있을까
하루하루가 불안해져
네 모든 게 갈수록 희미해져
사진 속에 너는 왜
해맑게 웃는데
우리에게 다가오는
이별을 모른 채
널 보낼 수 없는 나의 욕심이
집착이 되어 널 가뒀고
혹시 이런 나 땜에 힘들었니
아무 대답 없는 너
바보처럼 왜
너를 지우지 못해
넌 떠나버렸는데
너의 눈 코 입
날 만지던 네 손길
작은 손톱까지 다
여전히 널 느낄 수 있지만
꺼진 불꽃처럼
타들어가버린
우리 사랑 모두 다
너무 아프지만 이젠 널
추억이라 부를게
나만을 바라보던 너의 까만 눈
향기로운 숨을 담은 너의 코
사랑해 사랑해
내게 속삭이던 그 입술을 난
너의 눈 코 입
날 만지던 네 손길
작은 손톱까지 다
모두 다
여전히 널 느낄 수 있지만
널 느낄 수 있지만
꺼진 불꽃처럼
타들어가버린
우리 사랑 모두 다
너무 아프지만 이젠 널
추억이라 부를게"
2014,4,금요일에 만나요,발라드,아이유,"월요일엔 아마 바쁘지 않을까
화요일도 성급해 보이지 안 그래
수요일은 뭔가 어정쩡한 느낌
목요일은 그냥 내가 왠지 싫어
우 이번 주 금요일
우 금요일에 시간 어때요
주말까지 기다리긴 힘들어
시간아 달려라 시계를
더 보채고 싶지만
mind control
일분 일초가 달콤해
이 남자 도대체 뭐야
사랑에 빠지지 않곤 못 배기겠어
온 종일 내 맘은 저기
시계바늘 위에 올라타
한 칸씩 그대에게 더 가까이
우 이번 주 금요일
우 금요일에 시간 어때요
딱히 보고 싶은 영화는 없지만
딱히 먹고 싶은 메뉴는 없지만
주말까지 기다리긴 힘들어
시간아 달려라 시계를
더 보채고 싶지만
mind control
일분 일초가 달콤해
이 남자 도대체 뭐야
사랑에 빠지지 않곤
못 배기겠어
온 종일 내 맘은 저기
시계바늘 위에 올라타
한 칸씩 그대에게 더 가까이
나 뭔가에 홀린 것 같아
이 여잔 도대체 뭐야
사랑해주지 않고는 못 배기겠어
돌아오는 이번 주
금요일에 만나요
그 날 내 맘을 더 가져가줘요
더 가까이 더 가까이 와요
더 가까이"
2014,5,한여름밤의 꿀,랩/힙합,San E,"무더운 밤 잠은 오지 않고
이런저런 생각에 불러본 너
나올 줄 몰랐어
간지러운 바람 웃고 있는 우리
밤하늘에 별 취한듯한 너
시원한 beer cheers
바랄게 뭐 더 있어
한여름밤의 꿀 한여름밤의 꿀
so sweet so sweet yum
정말 오랜만이야 어떻게 지냈어
나 똑같지 뭐 그냥 열심히 일했어
넌 어때 그때 그 사람 계속 만나
헤어졌구나 미안
괜한 얘기 꺼내 어쨌든 반가워
시간 진짜 빠르다 벌써
여기까지 왔네 우리도
근데 어쩜 넌 하나 변함없이
여전히 이쁘네
던진 농담 반 진담 반 왜 말
돌리는데
술 때문인 건지 아니면
부끄러운 건지
빨개지는 볼 너 생각나로
피어나는 추억에 화원
색색 아련한 이야기꽃 웃음꽃
I want to tell you something
예전에 나 너 좋아했던 거 알어
and you said I know
나 좀 취했나 봐
헛소리 신경 쓰지 말고
cheers 건배 오늘처럼
무더운 밤 잠은 오지 않고
이런저런 생각에 불러본 너
나올 줄 몰랐어
간지러운 바람 웃고 있는 우리
밤하늘에 별 취한듯한 너
시원한 beer cheers
바랄게 뭐 더 있어
한여름밤의 꿀 이건 마치
한여름밤의 꿀 우린 마치
so sweet so sweet yum
Hold up 지금 나오는 노래 뭐지
잠깐
Hold up 알듯한데 제목 기억
안 나는 옛 노래
흥얼거려 멜로디
시원한 밤공기
자리 옮길 겸 걷자 신난다며 폴짝
뛰어가는 뒷모습
참 순수해 너란 여자
그러다 벌레 한 마리에 기겁하더니
가로등 불빛 아래 포개지는 그림자
하나 이 순간 둘 행복해
셋 어느새 쥐고 있는 손가락 넷
한여름밤의 꿈 깨고 싶지 않은
한여름밤의 꿀 바로 오늘 같은
무더운 밤 잠은 오지 않고
이런저런 생각에 불러본 너
나올 줄 몰랐어
간지러운 바람 웃고 있는 우리
밤하늘에 별 취한듯한 너
시원한 beer cheers
바랄게 뭐 더 있어
한여름밤의 꿀 이건 마치
한여름밤의 꿀 우린 마치
so sweet so sweet yum
오늘 너무 즐거웠어 너무 즐거웠어
너무 반가웠어 나도 반가웠어
잘 자 굿나잇
You have a sweet dream
이런 널 보고 있자니 바랄게 없어서
행복했어 So happy
너무 행복했어 Me too
잘 자 굿나잇
You have a sweet dream
이런 널 안고 있자니 바랄게
뭐 더 있어
한여름밤의 꿀 한여름밤의 꿀
so sweet so sweet yum
한여름밤의 꿀 이건 마치
한여름밤의 꿀 우린 마치
so sweet so sweet yum"
2014,6,봄 사랑 벚꽃 말고,발라드,아이유,"길었던 겨우내 줄곧 품이 좀 남는
밤색 코트
그 속에 나를 쏙 감추고 걸음을
재촉해 걸었어
그런데 사람들 말이 너만 아직도
왜 그러니
그제서야 둘러보니 어느새 봄이
손 잡고 걸을 사람 하나 없는 내게
달콤한 봄바람이 너무해
나만 빼고 다 사랑에 빠져
봄노래를 부르고
꽃잎이 피어나 눈 앞에 살랑거려도
난 다른 얘기가 듣고 싶어
한바탕 휩쓸고 지나가버릴
오오 봄 사랑 벚꽃 말고
봄 사랑 벚꽃 말고
봄 사랑 벚꽃 말고
봄 사랑 벚꽃 말고
손에 닿지도 않을 말로
날 꿈틀거리게 하지 말어
맘 먹고 밖에 나가도
막상 뭐 별 거 있나
손 잡고 걸을 사람 하나 없는 내게
오 사랑노래들이 너무해
나만 빼고 다 사랑에 빠져
봄노래를 부르고
꽃잎이 피어나 눈 앞에 살랑거려도
난 다른 얘기가 듣고 싶어
한바탕 휩쓸고 지나가버릴
오오 봄 사랑 벚꽃 말고
남들보다 절실한 사랑 노래 가사를
불러 봐
수많은 연인들 가운데 왜 나는
혼자만
똑같은 거리와 어제와 같은 옷차림
난 제자린데 왜 세상은 변한 것만
같지
누군가와 봄길을 거닐고 할 필욘
없지만
누구나 한번쯤은 머물고 싶은 그런
기억을
만들고 싶어 떨어지는 벚꽃잎도
엔딩이 아닌 봄의 시작이듯
사실은 요즘 옛날 생각이 나
걷기만 해도 그리워지니까
다시 느낄 수 있나 궁금해지지만
Then you know what
나만 빼고 다 사랑에 빠져
봄노래를 부르고
꽃잎이 피어나 눈 앞에 살랑거려도
난 다른 얘기가 듣고 싶어
한바탕 휩쓸고 지나가버릴
오오 봄 사랑 벚꽃 말고
봄 사랑 벚꽃 말고
봄 사랑 벚꽃 말고
봄 사랑 벚꽃 말고
봄 사랑 벚꽃 말고"
2014,7,Mr. Chu,댄스,이단옆차기,"한번 보면 두 번 더 보고 싶어
두번 세번 보면 너를 더 안고 싶어
너와 커플링 커플링 손에 끼고서
함께 이 길을 걷고 싶어 난
매일 매일 봐도 난 더 좋아져
두번 세번 나의 볼을 꼬집어 봐도
마치 Dreaming Dreaming
꿈을 꾸는 듯
생각만 해도 난 미소가
Mr. Chu
입술 위에 Chu
달콤하게 Chu
온몸에 난 힘이 풀려
내 맘 흔들 흔들어 날 흔들어놔요
I'm falling falling for your love
Hey you 입술 위에 Chu
Everyday with you
널 보면 내 눈이 감겨
몰래 살짝 다가와 또 키스해줄래
내 꿈결 같은 넌 나만의 Mr. Chu
부드러운 감촉 잊을 수 없어
화끈거리는 내 얼굴 빨개지는 걸
It's so lovely lovely
사랑스러워
난 네가 자꾸만 좋아져
Mr. Chu
입술 위에 Chu
달콤하게 Chu
온몸에 난 힘이 풀려
내 맘 흔들 흔들어 날 흔들어놔요
I'm falling falling for your love
Hey you 입술 위에 Chu
Everyday with you
널 보면 내 눈이 감겨
몰래 살짝 다가와 또 키스해줄래
내 꿈결 같은 넌 나만의
내 소원을 들어줘요
영원한 사랑 이뤄주길
짜릿짜릿한 느낌
절대 맘 변하지 않기
평생 나만 바라봐줘 baby
Mr. Chu
입술 위에 Chu
달콤하게 Chu
온몸에 난 힘이 풀려
내 맘 흔들 흔들어 날 흔들어놔요
I'm falling falling for your love
Hey you 입술 위에 Chu
Everyday with you
널 보면 내 눈이 감겨
몰래 살짝 다가와 또 키스해줄래
내 꿈결 같은 넌 나만의 Mr. Chu"
2014,8,너의 의미,발라드,김한영,"너의 그 한 마디 말도 그 웃음도
나에겐 커다란 의미
너의 그 작은 눈빛도
쓸쓸한 그 뒷모습도 나에겐 힘겨운
약속
너의 모든 것은 내게로 와
풀리지 않는 수수께끼가 되네
슬픔은 간이역의 코스모스로 피고
스쳐 불어온 넌 향긋한 바람
나 이제 뭉게구름 위에 성을 짓고
널 향해 창을 내리 바람 드는 창을
너의 그 한 마디 말도 그 웃음도
나에겐 커다란 의미
너의 그 작은 눈빛도
쓸쓸한 그 뒷모습도 나에겐 힘겨운
약속
너의 모든 것은 내게로 와
풀리지 않는 수수께끼가 되네
슬픔은 간이역의 코스모스로 피고
스쳐 불어온 넌 향긋한 바람
나 이제 뭉게구름 위에 성을 짓고
널 향해 창을 내리 바람 드는 창을
슬픔은 간이역의 코스모스로 피고
스쳐 불어온 넌 향긋한 바람
나 이제 뭉게구름 위에 성을 짓고
널 향해 창을 내리 바람 드는 창을
너의 그 한 마디 말도 그 웃음도
나에겐 커다란 의미
너의 그 작은 눈빛도
쓸쓸한 그 뒷모습도 나에겐 힘겨운
약속"
2014,9,Something,댄스,이단옆차기,"don't you look
into my eyes and lie again
im sick of being alone
흔들리는 표정 말투에
넌 뭔가 있는 듯해
네 몸에 베인 낯선 향기에
뭔가에 홀린 듯해
내 촉에 찔리나봐
허를 찌르니까 넋이 나가
앞뒤가 이랬다 저랬다 왜 그러니
내 촉에 찔리나봐
허를 찌르니까 넋이 나가
왜 덜컥 겁이나
이손 놔 날 속이지마
나만 몰랐었던 something
분명히 느껴져
must be something
뻔한 너의 거짓말
그만 여기까지만
nothing
it's something
stop it no uh
흐린 하늘 속 그 무지개
슬피 우는 피아노
네 몸에 베인 낯선 향기에
뭔가에 홀린듯해
내 촉에 찔리나봐
허를 찌르니까 넋이 나가
앞뒤가 이랬다 저랬다 왜 그러니
내 촉에 찔리나봐
허를 찌르니까 넋이 나가
왜 덜컥 겁이나
이손 놔 날 속이지마
나만 몰랐었던 something
분명히 느껴져
must be something
뻔한 너의 거짓말
그만 여기까지만
nothing
it's something
stop it no uh
사랑을 쉽게
얻으려고 하지마
후회 하지마
속이고
여잘 또 울리는
넌 여기까지
bye bye bye out
나만 몰랐었던 something
분명히 느껴져
must be something
뻔한 너의 거짓말
그만 여기까지만
nothing
it's something
stop it no uh
내가 준 사랑이 넌 우스웠니
내가 준 사랑이 지겨워졌니
니 앞에서 보이기 싫어
참았던 눈물
내가 준 사랑이 넌 우스웠니
내가 준 사랑이 지겨워졌니
우린 여기까지니
우린 여기까지니"
